time/fps,time/time_elapsed,time/total_timesteps,time/iterations,train/entropy_loss,train/policy_loss,train/n_updates,train/explained_variance,train/learning_rate,train/value_loss,eval/mean_reward,eval/mean_ep_length
268,204,295218,43,-3.1334025859832764,-0.00011244402412557974,230,-4.395081996917725,0.00013681966557857573,0.0016767183551564813,,
267,209,296496,44,-3.1231067180633545,-0.009600847028195858,231,-20.104583740234375,0.00013611018586369997,0.0013456586748361588,,
267,214,297774,45,-3.1135413646698,-0.001167768961749971,232,-5.605817794799805,0.0001354007061488242,0.0012611168203875422,,
267,219,299052,46,-3.126112937927246,-0.010110422037541866,233,-6.201937198638916,0.00013469122643394846,0.0018480196595191956,,
267,224,300330,47,-3.126577854156494,-0.018581880256533623,234,-6.560095310211182,0.00013398174671907267,0.001686772215180099,,
268,228,301608,48,-3.1059722900390625,-0.014897114597260952,235,-7.829327583312988,0.00013327226700419692,0.0016465324442833662,,
268,233,302886,49,-3.089146375656128,0.012144572101533413,236,-8.291489601135254,0.00013256278728932116,0.0012846335303038359,,
268,237,304164,50,-3.118901491165161,0.008034850470721722,237,-6.341581344604492,0.0001318533075744454,0.0013439810136333108,,
268,242,305442,51,-3.1000466346740723,0.01293125655502081,238,-7.17739200592041,0.00013114382785956965,0.001423499546945095,,
268,247,306720,52,-3.0989882946014404,-0.01739821955561638,239,-3.3978018760681152,0.0001304343481446939,0.0016778651624917984,,
268,252,307998,53,-3.1132652759552,0.011097102425992489,240,-5.2378363609313965,0.00012972486842981814,0.0016690227203071117,,
269,256,309276,54,-3.1202681064605713,0.011284048669040203,241,-4.162314414978027,0.00012901538871494238,0.0017675021663308144,,
269,260,310554,55,-3.1225407123565674,0.0075509632006287575,242,-0.10176384449005127,0.00012830590900006662,0.0083408672362566,,
269,265,311832,56,-3.129647731781006,0.04154159501194954,243,-1.267554521560669,0.00012759642928519087,0.003016006899997592,,
269,269,313110,57,-3.146409511566162,-0.0073054200038313866,244,-1.3032352924346924,0.0001268869495703151,0.0019394552800804377,,
270,274,314388,58,-3.1301584243774414,0.004356366116553545,245,-3.140310287475586,0.00012617746985543933,0.001590284751728177,,
270,278,315666,59,-3.161698579788208,0.0004510297439992428,246,-4.942224502563477,0.00012546799014056357,0.0014969386393204331,,
270,283,316944,60,-3.154052972793579,-0.01483111921697855,247,-8.06999397277832,0.00012475851042568781,0.001523698098026216,,
271,287,318222,61,-3.147071599960327,-0.0077653443440794945,248,-7.603884696960449,0.00012404903071081209,0.001634360058233142,,
271,291,319500,62,-3.156825065612793,-0.013325775973498821,249,-8.767977714538574,0.00012333955099593633,0.0014453157782554626,,
271,296,320778,63,-3.146641254425049,-0.010342796333134174,250,-8.804570198059082,0.00012263007128106057,0.0014853713801130652,,
271,301,322056,64,-3.156170129776001,0.02548951655626297,251,-8.662590980529785,0.0001219205915661848,0.001483907806687057,,
271,306,323334,65,-3.143479108810425,-0.027500441297888756,252,-11.241597175598145,0.00012121111185130905,0.0015446464531123638,,
271,310,324612,66,-3.1443028450012207,-0.006117610260844231,253,-7.5659990310668945,0.00012050163213643328,0.0015516114654019475,,
272,314,325890,67,-3.1316640377044678,0.013133996166288853,254,-10.090241432189941,0.00011979215242155752,0.0016282509313896298,,
272,318,327168,68,-3.1345696449279785,0.017010398209095,255,-4.970188140869141,0.00011908267270668176,0.001359228859655559,,
272,323,328446,69,-3.156031847000122,-0.0054506114684045315,256,-4.4261250495910645,0.00011837319299180602,0.001581008778885007,,
273,327,329724,70,-3.1588566303253174,0.011515015736222267,257,-6.465090751647949,0.00011766371327693026,0.001746990135870874,,
273,331,331002,71,-3.160625696182251,-0.0013992446474730968,258,-9.040122985839844,0.0001169542335620545,0.001411955337971449,,
273,336,332280,72,-3.1495072841644287,-0.0022394482512027025,259,-10.226884841918945,0.00011624475384717874,0.0013637000229209661,,
273,340,333558,73,-3.157644033432007,0.024245820939540863,260,-12.443318367004395,0.00011553527413230298,0.001456493278965354,,
273,345,334836,74,-3.156278371810913,0.010157535783946514,261,-5.783680438995361,0.00011482579441742723,0.001467701862566173,,
274,349,336114,75,-3.172811508178711,0.008912690915167332,262,-4.1143798828125,0.00011411631470255146,0.0017495091306045651,,
275,353,337392,76,-3.176199197769165,-0.008310780860483646,263,-5.5202555656433105,0.0001134068349876757,0.0014940364053472877,,
275,356,338670,77,-3.1632699966430664,-0.011510001495480537,264,-11.150970458984375,0.00011269735527279994,0.0014042844995856285,,
276,360,339948,78,-3.1749541759490967,0.002548778895288706,265,-6.5291619300842285,0.0001119878755579242,0.0016655134968459606,,
277,364,341226,79,-3.184130907058716,-0.005142131354659796,266,-5.896759510040283,0.00011127839584304844,0.001494150492362678,,
277,368,342504,80,-3.177062511444092,0.011883171275258064,267,-3.9551377296447754,0.00011056891612817269,0.0015220920322462916,,
278,371,343782,81,-3.167708158493042,0.019329553470015526,268,-8.344727516174316,0.00010985943641329692,0.0014898640802130103,,
278,375,345060,82,-3.179269790649414,-0.01595435105264187,269,-8.684447288513184,0.00010914995669842116,0.001482939813286066,,
279,379,346338,83,-3.1715707778930664,-0.012216971255838871,270,-0.6738348007202148,0.0001084404769835454,0.0034593676682561636,,
280,383,347616,84,-3.166940927505493,0.011977074667811394,271,-4.837334156036377,0.00010773099726866964,0.002038225531578064,,
280,386,348894,85,-3.178790807723999,-0.035293810069561005,272,-7.006993293762207,0.00010702151755379388,0.0015255111502483487,,
281,390,350172,86,-3.162397861480713,0.0046229236759245396,273,-7.3674468994140625,0.00010631203783891812,0.00119002943392843,,
281,394,351450,87,-3.170954942703247,0.011490203440189362,274,-12.68996810913086,0.00010560255812404238,0.001530550653114915,,
282,398,352728,88,-3.181427478790283,-0.0022318188566714525,275,-6.731730937957764,0.00010489307840916662,0.001726144109852612,,
283,401,354006,89,-3.178309917449951,0.018750714138150215,276,-5.877032279968262,0.00010418359869429087,0.0014377940678969026,,
283,405,355284,90,-3.181532621383667,0.000967854808550328,277,-0.13124525547027588,0.0001034741189794151,0.008352522738277912,,
284,409,356562,91,-3.1733574867248535,0.012962383218109608,278,-2.923006296157837,0.00010276463926453934,0.002658238634467125,,
284,413,357840,92,-3.188016176223755,0.002752369735389948,279,-1.8145854473114014,0.00010205515954966359,0.0019300468266010284,,
285,416,359118,93,-3.187962532043457,0.017390506342053413,280,-6.551234245300293,0.00010134567983478782,0.001529374741949141,,
285,420,360396,94,-3.1924495697021484,-0.00952177681028843,281,-8.20786190032959,0.00010063620011991206,0.0014948841417208314,,
338,3,361674,1,-3.184030532836914,-0.006469953339546919,282,-5.433681488037109,9.99267204050363e-05,0.0014359515625983477,,
340,7,362952,2,-3.191149950027466,-0.036582157015800476,283,-4.495582580566406,0.0001494267229535633,0.001554485410451889,,
338,11,364230,3,-3.187572956085205,-0.023665985092520714,284,-6.458624362945557,0.00014889466190392926,0.0015154588036239147,,
338,15,365508,4,-3.1745734214782715,-0.005428767763078213,285,-3.1982078552246094,0.0001483626008542952,0.0014284151839092374,,
338,18,366786,5,-3.174086809158325,0.005993886385113001,286,-6.075464248657227,0.00014783053980466117,0.0015383320860564709,,
338,22,368064,6,-3.1678380966186523,-0.014574495144188404,287,-3.3024230003356934,0.0001472984787550271,0.001749222632497549,,
337,26,369342,7,-3.170537233352661,0.005625571124255657,288,-4.250022888183594,0.00014676641770539306,0.0016575779300183058,,
336,30,370620,8,-3.164733409881592,-0.0014439972583204508,289,-10.563974380493164,0.00014623435665575899,0.0016402550972998142,,
336,34,371898,9,-3.1590499877929688,0.0122799938544631,290,-5.938007831573486,0.00014570229560612497,0.0014864831464365125,,
336,37,373176,10,-3.1754674911499023,-0.0005441346438601613,291,-5.892299175262451,0.0001451702345564909,0.0014567708130925894,,
337,41,374454,11,-3.1586709022521973,0.015023781917989254,292,-6.294405460357666,0.00014463817350685682,0.0016929295379668474,,
337,45,375732,12,-3.173811912536621,0.0011921197874471545,293,-3.311347007751465,0.0001441061124572228,0.0017169391503557563,,
337,49,377010,13,-3.1678693294525146,0.012589823454618454,294,-7.7418212890625,0.00014357405140758873,0.001717548817396164,,
337,53,378288,14,-3.1802499294281006,-0.0008852754253894091,295,-6.503551959991455,0.0001430419903579547,0.001608553808182478,,
337,56,379566,15,-3.174976110458374,0.007752073463052511,296,-8.938404083251953,0.00014250992930832062,0.0014681651955470443,,
337,60,380844,16,-3.1884570121765137,0.006003790069371462,297,-5.5709662437438965,0.0001419778682586866,0.0014324900694191456,,
337,64,382122,17,-3.1843583583831787,0.01098588015884161,298,-10.325258255004883,0.00014144580720905253,0.0013329527573660016,,
337,68,383400,18,-3.1904850006103516,0.010522060096263885,299,-0.25334298610687256,0.00014091374615941848,0.006079984828829765,,
337,71,384678,19,-3.193044900894165,-0.019031159579753876,300,-1.0932443141937256,0.00014038168510978444,0.002813914092257619,,
337,75,385956,20,-3.171038866043091,0.006859122775495052,301,-7.050355911254883,0.0001398496240601504,0.001642323099076748,,
337,79,387234,21,-3.176793098449707,-0.021650107577443123,302,-7.378487586975098,0.00013931756301051632,0.0014022411778569221,,
337,83,388512,22,-3.158076763153076,-0.012185432016849518,303,-4.318915843963623,0.00013878550196088225,0.0012844804441556334,,
337,86,389790,23,-3.1562600135803223,0.009276642464101315,304,-0.20860719680786133,0.00013825344091124823,0.006241275928914547,,
338,90,391068,24,-3.175942897796631,0.013297341763973236,305,-2.166806936264038,0.00013772137986161416,0.0020413610618561506,,
338,94,392346,25,-3.178575277328491,0.003407691605389118,306,-1.7630674839019775,0.00013718931881198012,0.0018505706684663892,,
338,98,393624,26,-3.1863856315612793,-0.011960460804402828,307,-2.9629764556884766,0.00013665725776234607,0.0019606458954513073,,
338,102,394902,27,-3.1807141304016113,-0.007085409015417099,308,-5.894326686859131,0.00013612519671271203,0.0018516877898946404,,
338,105,396180,28,-3.183927536010742,0.004572959151118994,309,-9.358260154724121,0.00013559313566307795,0.0017997624818235636,,
338,109,397458,29,-3.175323486328125,0.0039399792440235615,310,-5.589903831481934,0.0001350610746134439,0.0016497267642989755,,
338,113,398736,30,-3.175199508666992,-0.016816893592476845,311,-0.16050124168395996,0.00013452901356380986,0.008671551942825317,,
338,117,400014,31,-3.174549102783203,-0.010347267612814903,312,-1.859330654144287,0.00013399695251417582,0.002903913613408804,,
338,120,401292,32,-3.170112133026123,0.018181998282670975,313,-1.389878749847412,0.00013346489146454175,0.0017990311607718468,,
338,124,402570,33,-3.1943323612213135,0.0049095675349235535,314,-5.481081962585449,0.0001329328304149077,0.001715881866402924,,
338,128,403848,34,-3.182394504547119,-0.02001415193080902,315,-3.7248573303222656,0.00013240076936527366,0.0014528996543958783,,
338,132,405126,35,-3.1784701347351074,-0.01645311713218689,316,-4.243612766265869,0.00013186870831563959,0.0017796704778447747,,
338,135,406404,36,-3.1562881469726562,-0.008302182890474796,317,-4.050360202789307,0.00013133664726600554,0.0015943673206493258,,
338,139,407682,37,-3.1702747344970703,-0.03682107478380203,318,-8.183752059936523,0.0001308045862163715,0.0014855474000796676,,
338,143,408960,38,-3.1252281665802,-0.002758300630375743,319,-1.473100185394287,0.00013027252516673745,0.001532384310849011,,
338,147,410238,39,-3.148545503616333,0.007886596955358982,320,-4.657419681549072,0.00012974046411710338,0.0014708873350173235,,
338,150,411516,40,-3.149409055709839,-0.014733735471963882,321,-6.083034038543701,0.00012920840306746933,0.0016059005865827203,,
338,154,412794,41,-3.1529273986816406,0.010224910452961922,322,-9.075679779052734,0.0001286763420178353,0.0012242118827998638,,
338,158,414072,42,-3.142929792404175,-0.0032183059956878424,323,-9.725881576538086,0.00012814428096820125,0.001688106101937592,,
338,162,415350,43,-3.1438491344451904,-0.012832527980208397,324,-6.978363990783691,0.00012761221991856717,0.0015551079995930195,,
338,166,416628,44,-3.1352035999298096,0.022368887439370155,325,-4.99387788772583,0.00012708015886893313,0.0014270046958699822,,
338,169,417906,45,-3.1443374156951904,-0.01794683188199997,326,-14.168514251708984,0.00012654809781929908,0.0013915213057771325,,
338,173,419184,46,-3.142853260040283,-0.0035088290460407734,327,-8.222944259643555,0.000126016036769665,0.0016220588004216552,,
338,177,420462,47,-3.143524646759033,0.0028519860934466124,328,-11.773015975952148,0.000125483975720031,0.0016150453593581915,,
338,181,421740,48,-3.146853446960449,0.00863559078425169,329,-11.491558074951172,0.00012495191467039692,0.0015789641765877604,,
338,184,423018,49,-3.1337218284606934,-0.0021930194925516844,330,-0.4723778963088989,0.00012441985362076288,0.0034906696528196335,,
338,188,424296,50,-3.1564700603485107,0.03643544390797615,331,-2.8927619457244873,0.00012388779257112883,0.001557770767249167,,
338,192,425574,51,-3.163900136947632,0.006574150174856186,332,-5.455282211303711,0.00012335573152149476,0.0015574271092191339,,
338,196,426852,52,-3.151772975921631,-0.002173353685066104,333,-5.7713823318481445,0.00012282367047186072,0.0013502640649676323,,
338,200,428130,53,-3.1602988243103027,0.018781617283821106,334,-4.388457775115967,0.00012229160942222667,0.0016289281193166971,,
338,203,429408,54,-3.1701834201812744,-0.012743639759719372,335,-17.446989059448242,0.00012175954837259263,0.0014000850496813655,,
338,207,430686,55,-3.1589293479919434,-0.00037173894816078246,336,-6.8819451332092285,0.00012122748732295857,0.0012998213060200214,,
338,211,431964,56,-3.1812362670898438,0.0017225058982148767,337,-2.8301262855529785,0.00012069542627332451,0.0015868841437622905,,
338,215,433242,57,-3.1756322383880615,-0.010070359334349632,338,-6.0148186683654785,0.00012016336522369046,0.001478883670642972,,
338,219,434520,58,-3.167802095413208,-0.006384985521435738,339,-7.061235427856445,0.0001196313041740564,0.001373247941955924,,
338,222,435798,59,-3.1551618576049805,-0.009220012463629246,340,-6.678482532501221,0.00011909924312442235,0.0013443805510178208,,
338,226,437076,60,-3.171236276626587,0.014407608658075333,341,-8.182509422302246,0.00011856718207478829,0.0015159414615482092,,
338,230,438354,61,-3.1733365058898926,-0.011823159642517567,342,-8.788403511047363,0.00011803512102515426,0.0014765424421057105,,
338,234,439632,62,-3.1766297817230225,-0.028364701196551323,343,-8.130470275878906,0.0001175030599755202,0.0013946002582088113,,
338,237,440910,63,-3.172321319580078,0.017877385020256042,344,-0.6065553426742554,0.00011697099892588614,0.003614892717450857,,
338,241,442188,64,-3.1629445552825928,-0.007926803082227707,345,-6.005815505981445,0.00011643893787625211,0.0012487208005040884,,
338,245,443466,65,-3.161430835723877,0.0004593456687871367,346,-4.8821210861206055,0.00011590687682661805,0.0015347155276685953,,
338,249,444744,66,-3.166367530822754,0.007543697953224182,347,-3.3723483085632324,0.00011537481577698399,0.0015485273906961083,,
338,252,446022,67,-3.1741340160369873,0.0028788591735064983,348,-1.8014612197875977,0.00011484275472734993,0.0015839794650673866,,
338,256,447300,68,-3.1635780334472656,-0.0035976639483124018,349,-5.076340198516846,0.00011431069367771589,0.0016224350547417998,,
338,260,448578,69,-3.1546761989593506,-0.005429194774478674,350,-6.4238996505737305,0.00011377863262808183,0.0011108393082395196,,
338,264,449856,70,-3.1744279861450195,0.003278954653069377,351,-7.162458419799805,0.00011324657157844777,0.0016169770387932658,,
338,268,451134,71,-3.192284107208252,-0.02493816241621971,352,-5.264684200286865,0.00011271451052881374,0.0015497871208935976,,
338,271,452412,72,-3.164591073989868,-0.0010155572090297937,353,-7.369250297546387,0.00011218244947917968,0.001513303373940289,,
338,275,453690,73,-3.171232223510742,0.020065229386091232,354,-10.180253028869629,0.00011165038842954563,0.001395669300109148,,
338,279,454968,74,-3.1758787631988525,0.0002805563563015312,355,-8.867228507995605,0.00011111832737991157,0.00134781573433429,,
338,283,456246,75,-3.182452440261841,-0.011271493509411812,356,-0.2166069746017456,0.00011058626633027754,0.00888948142528534,,
338,286,457524,76,-3.1823413372039795,0.0036366241984069347,357,-0.43111562728881836,0.00011005420528064348,0.0024254540912806988,,
